sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
O hotel é o pior que já fiquei nos últimos anos.,-0.0146666666666666,-0.176,0.0,0.0,-0.0136666666666666,-0.1639999999999999,-0.0123333333333333,-0.148,-0.0070833333333333,-0.085,1.0
"Se tivesse uma avaliação pior que horrível eu atribuiri.O hotel é muito sujo,só fiquei no hotel porque cheguei em porto alegre as 23:00 e não consegui nenhum outro hotel para mudar.",-0.0540555555555555,-1.9459999999999995,0.0531944444444444,1.915,-0.0358888888888888,-1.292,-0.04175,-1.503,0.07125,2.565,1.0
"Achei uma barata morta no box do banheiro, e por sinal estava a muito tempo lá, já estava até grudada no chão e a marca dela no piso.",-0.0216774193548387,-0.672,-0.0089999999999999,-0.2789999999999999,-0.0411612903225806,-1.2760000000000002,-0.0136774193548387,-0.4239999999999999,0.0414838709677419,1.286,0.0
"O carpet era nojeto,empoeirado, fedorento, encardido, etc.O hotel passa por reformas e tem fios soltos pelo corredor.",-0.028625,-0.687,-0.02075,-0.498,0.0248333333333333,0.596,-0.016625,-0.3990000000000001,-8.333333333333376e-05,-0.002,1.0
"Fui acordado com pedreiros cantando boate azul na porta do que eles chama de apto, dormi de roupa porque fiquei com nojo dos lençois, o coberto parecia mais bacheiro de cavalo, duro de peira e impossível de usar.",0.0177857142857142,0.7470000000000001,-0.1139047619047619,-4.784,0.0713809523809523,2.9979999999999998,0.0606666666666666,2.548,-0.0250714285714285,-1.053,0.0
Acho aconselhável que a vigilância sanitária faça uma vistoria nesse hotel.,-0.0104166666666666,-0.125,0.0833333333333333,1.0,-0.0062499999999999,-0.075,0.0219166666666666,0.263,0.0007499999999999,0.009,1.0
O conselho que dou não se hospedem nesse chiqueiro!!,0.0118181818181818,0.13,0.0164545454545454,0.181,0.0046363636363636,0.051,0.0079090909090909,0.087,-0.0091818181818181,-0.101,0.0
!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minha experiência foi desagradavel.,0.1936,0.968,0.1602,0.801,0.199,0.995,0.1842,0.921,0.0,0.0,0.0
A começar pelo recepcionista que cobrou o valor de uma diaria de um quarto como valor de diária de apto.,0.1546190476190476,3.247,-0.1091904761904762,-2.293,0.1195714285714285,2.511,0.1792380952380952,3.764,-0.010095238095238,-0.212,1.0
No minimo deve ter embolsado o valor que sobrou pois tirou o troco certo da gaveta mas me deu a menos e não guardou o restante deixiu encima do balcão.,0.0834516129032258,2.587,-0.0004193548387096,-0.013,0.023516129032258,0.729,0.0541612903225806,1.6789999999999998,-0.0073225806451612,-0.227,0.0
"Um quarto horrivel, um banheiro mau feito, uma cama desconfortavel, barulhos á noite toda.",0.0066111111111111,0.119,0.0436666666666666,0.786,-0.0023333333333333,-0.042,0.015,0.27,0.0035,0.063,1.0
Isto que só fiquei por uma noite.,-0.004625,-0.037,-0.000375,-0.003,0.0,0.0,-0.004,-0.032,0.007875,0.063,0.0
Fotos que não mostram á realidade.,-0.1014285714285714,-0.71,0.0,0.0,-0.1097142857142857,-0.768,-0.1094285714285714,-0.766,0.1172857142857142,0.821,0.0
Nunca mais me hospedo lá.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isto tudo aconteceu neste feriado de 20 de setembro de 2012.,0.1498333333333333,1.798,-0.2287499999999999,-2.745,0.2146666666666666,2.576,0.20525,2.463,-0.00675,-0.081,0.0
Fora que o hotel está sendo reformado e tem entulhos por todos os lados.,-0.0311333333333333,-0.4669999999999998,-0.0433333333333333,-0.65,-0.0242,-0.363,-0.0292,-0.438,0.0514666666666666,0.772,1.0
O quarto é minusculo.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Muito apertado e sem iluminação.,-0.3505,-2.103,0.0,0.0,-0.2468333333333333,-1.481,-0.3141666666666666,-1.885,0.0338333333333333,0.203,0.0
O elevador parece que vai cair.,-0.0065714285714285,-0.046,0.004,0.028,-0.0024285714285714,-0.017,-0.0005714285714285,-0.004,0.0088571428571428,0.062,0.0
"Minha experiência foi bem agradável no hotel, fiquei em um apartamento muito limpo, tudo novinho e reformado.",0.05745,1.149,0.06645,1.3290000000000002,0.0411999999999999,0.8239999999999998,0.06515,1.3030000000000004,0.02405,0.481,1.0
"Achei o hotel na internet, fiquei na dúvida, mas de fato foi remodelado e tem um ótimo preço, tornado-se uma excelente opção de custo x beneficio.",0.0581333333333333,1.7440000000000002,-0.0810666666666666,-2.432,0.0660999999999999,1.983,0.0715,2.145,-0.0012666666666666,-0.038,1.0
"Fiz uma reserva neste hotel e qdo cheguei lá descobri q quase todos os quartos estavam reservados para uma construtora ou seja mais de 100 homens e só eu de mulher, meu namorado ficou louco de raiva por causa disso então eles me mudaram para um outro hotel da mesma rede",0.0416346153846153,2.165,-0.0363461538461538,-1.89,0.0499230769230769,2.596,0.0515961538461538,2.6830000000000003,0.00975,0.507,1.0
"Chegamos neste hotel por volta das 23 hs e apesar de termos avisado da chegada neste horario, disseram que não havia mais quartos.",0.02548,0.637,-0.0327999999999999,-0.82,0.0306,0.765,0.0326,0.8150000000000001,-0.00264,-0.066,1.0
"|Na verdade como os proprios atendentes disseram, mais de 50% dos quartos estão inabitaveis, pois é mofo e bolor por todo hotel.",0.0122307692307692,0.318,-0.0374230769230769,-0.973,0.0266153846153846,0.6920000000000001,0.0253076923076923,0.6579999999999999,0.0003461538461538,0.009,1.0
"Num país sério ou numa cidade onde existisse um pouco de consideração com o ser huamano, este local já deveria estar interditado ha tempos.",0.0395384615384615,1.028,-0.034,-0.8840000000000001,0.0279615384615384,0.727,0.0373076923076923,0.9700000000000002,-0.0043076923076923,-0.112,0.0
"Não tivemos como arrumarmos outro hotel naquela hora e resolvemos ficar por lá num dos quartos que na cabeça deles estava habitavel, mas nos arrependemos até a morte, pois seria melhor dormirmos na rua que naquela pocilga.",0.0435,1.74,0.007975,0.319,0.003475,0.1390000000000001,0.023025,0.921,-0.0307,-1.2280000000000002,1.0
"Tudo caindo aos pedaços, o teto todo negro de môfo....passamos a noite em claro....e no dia seguinte temiamos não termos contagiado com alguma doença proveniente do môfo e bolor pois os maiores hóspedes do hotel são fungos e bactérias.....Agora pela manhã estou decidido a ir na vigilancia sanitária de Porto Alegre para ver como ninguem até hoje chegou até lá para interdita lo.",0.0377042253521126,2.6770000000000005,-0.0782112676056338,-5.553,0.0793239436619718,5.632,0.0697605633802816,4.952999999999999,0.0049295774647887,0.3499999999999998,1.0
"Atenção população de Porto Alegre, pela dignidade da cidade façam alguma coisa contra esta arapuca de viajantes.",0.1277894736842105,2.428,-0.0558947368421052,-1.062,0.1183157894736842,2.248,0.1244210526315789,2.364,-0.0161578947368421,-0.307,0.0
"Hotel muito ruim, cheiro de mofo.",-0.05625,-0.45,-0.121625,-0.973,0.012625,0.101,0.0026249999999999,0.0209999999999999,0.07025,0.562,1.0
Já no check-in fui informado que a lavanderia atrasou na entrega de toalhas!!,0.103,1.545,-0.106,-1.59,0.0543333333333333,0.815,0.0962666666666666,1.444,-0.0031333333333333,-0.047,1.0
Última opção...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fizemos reserva com 15 dias de antecedência, chegamos na madruga e não havia a nossa reserva e o hotel sem vagas, e olhe que nos foi confirmado a vaga por email, o porteiro com educação ( única coisa que achamos legal, Sr José) nos indicou um hotel péssimo e muito inferior ao real, impossível de hospedar,onde tinha até pessoas dormindo na calçada em frente a portaria, além da bagunça na rua, retornamos no mesmo hotel (real) e nos foi indicado um novo hotel, só que não fomos ressarcidos da diferença de valor, somente da primeira estadia... Ficamos no prejuízo alem de termos passado por cansaço físico e insegurança já que estávamos em cidade desconhecida e era madrugada.",-0.0041353383458646,-0.5500000000000002,-0.0343684210526315,-4.571,-0.0016315789473684,-0.2169999999999999,0.0051353383458646,0.6830000000000006,0.0268496240601503,3.571,1.0
"no site ,o hotel aparece em melhores condições,não fui atendida num dos pedidos que fiz do quarto, o banheiro está em condições razoáveis, mas o que é mais sério é que o termo cordialidadedescrito no site não é o ponto mais forte do pessoal que atende na portaria, falta simpatia, boa vontade no trato com o cliente.",-0.0003692307692307,-0.024,0.0279230769230769,1.815,0.0167384615384615,1.088,0.0071076923076923,0.462,0.0065538461538461,0.426,1.0
"Sugiro treinamento,pois em qualquer atividade que se faça o relacionamento interpessoal é o que se tem de mais importante para o sucesso do trabalho.",0.1053333333333333,2.844,-0.1241111111111111,-3.351,0.1129999999999999,3.051,0.115037037037037,3.106,-0.0039259259259259,-0.106,0.0
Foi um susto!,-0.17725,-0.709,0.0,0.0,-0.2475,-0.99,-0.22475,-0.899,-0.25,-1.0,0.0
"Muito mofo nos quartos, muito abafado o refeitório do café.",-0.0431666666666666,-0.5179999999999998,-0.0365833333333333,-0.439,-0.0136666666666666,-0.1639999999999999,-0.0282499999999999,-0.3389999999999999,0.0853333333333333,1.024,1.0
"Tivemos que ficar pois já estava pago e foi só pernoite, pois estavamos indo para serra gaucha.Alem de não ser avisado de obras.",0.0382962962962963,1.034,-0.0758148148148148,-2.047,0.036074074074074,0.974,0.0378148148148148,1.021,-0.0368888888888888,-0.996,0.0
"O hotel precisa passar urgentemente por reforma, o hotel serve para quem está de passagem pela cidade só para dormir, como foi o meu caso.",0.0509642857142857,1.427,-0.0347499999999999,-0.973,0.0496785714285714,1.391,0.0449285714285714,1.258,0.0006428571428571,0.018,1.0
"O atendimento foi bom, e o café da manhã tava bom, o quarto é super simples.",0.0641578947368421,1.219,-0.0436842105263157,-0.83,0.1133157894736842,2.153,0.0981578947368421,1.865,-0.0175263157894736,-0.333,1.0
A localização do hotel para saídas à noite não é legal.,0.06,0.72,0.07525,0.903,-0.0062499999999999,-0.075,0.0411666666666666,0.494,0.0059999999999999,0.072,1.0
"A avenida é complicada, caso a pé.",0.0217777777777777,0.196,0.0086666666666666,0.078,0.0,0.0,0.0091111111111111,0.082,0.003,0.027,0.0
"Fica perto do aeroporto, metrô, e avenida com várias opções de ônibus.",0.031,0.465,-0.0035333333333333,-0.0529999999999999,0.1175333333333333,1.763,0.0910666666666666,1.366,0.0030666666666666,0.046,1.0
"Muito simples, esse hotel era nas décadas passadas, parada para meu pai q na época viajante, ficava hospedado no mesmo.",-0.0394166666666666,-0.946,0.040625,0.975,-0.0319166666666666,-0.7659999999999999,-0.0356666666666666,-0.8560000000000001,0.0492083333333333,1.181,1.0
"O café era saboroso, simples, porém agradável.",0.1338,1.338,0.0238999999999999,0.239,0.1357,1.3570000000000002,0.127,1.27,-0.0293,-0.293,0.0
Fica tudo no ERA!!,0.0411666666666666,0.247,0.0289999999999999,0.174,0.0093333333333333,0.056,0.022,0.132,-0.0135,-0.081,0.0
"O movimento é constante, barulho na frente do hotel e as acomodações são bem simplórias.Não vá com outro objetivo, senão passar uma noite!",0.0505357142857142,1.415,0.0737142857142857,2.064,0.0141785714285714,0.3970000000000001,0.034,0.952,0.0379285714285714,1.062,1.0
"O Hotel é muito velho, já passou há muito dos seus tempo de glória.",0.01475,0.2360000000000002,-0.0567499999999999,-0.908,0.0673125,1.0770000000000002,0.0545,0.872,0.075125,1.2020000000000002,1.0
"O ambiente tenta ser limpo, mas não acompanha a movimentação do pessoal, aos péssimas condições de conservação e o baixo custo.",0.074875,1.797,-0.0302916666666666,-0.727,0.0416666666666666,1.0,0.0579166666666666,1.39,-0.0022083333333333,-0.053,0.0
A localização é bem estranha e há barulho o tempo todo.,0.0641666666666666,0.77,0.0724166666666666,0.869,0.0905,1.086,0.07875,0.945,0.0091666666666666,0.1099999999999999,1.0
"É o típico hotel de caixeiro viajante, não recomendado para famílias ou quem quer dormir num ambiente limpo e saudável.",0.0369090909090909,0.812,0.0109999999999999,0.2419999999999999,0.074,1.628,0.0553636363636363,1.2180000000000004,0.0443181818181818,0.975,1.0
"Hotel antigo, pequeno e nada aconchegante.Noite de sono com muito barulho.Apto pequeno e sem estrutura mínima.Localização péssima.Funcionários nada prestativos.Não gostei e muito menos recomendo!",-0.1395555555555555,-5.023999999999999,-0.0230555555555555,-0.83,-0.1205277777777777,-4.339,-0.1113055555555555,-4.007,0.1019722222222222,3.671,1.0
Fui a negocios e pouco fiquei no hotel.,-0.0138888888888888,-0.125,0.0,0.0,-0.0083333333333333,-0.075,-0.0077777777777777,-0.07,0.001,0.009,1.0
"É relativamente bem localizado, porem com quartos bem simples e antigos.",0.1362307692307692,1.771,0.2013846153846153,2.618,0.184076923076923,2.393,0.1673846153846154,2.176,-0.0193076923076923,-0.251,1.0
"Os apartamentos possuem cama, cozinha e banheiro.",0.0,0.0,-0.0153333333333333,-0.138,0.0,0.0,0.0051111111111111,0.046,0.0,0.0,1.0
A limpeza e o serviço definitivamente não são pontos fortes.,0.0261818181818181,0.288,0.0315454545454545,0.347,0.0139090909090909,0.153,0.0177272727272727,0.195,-0.0183636363636363,-0.202,1.0
"No geral, as impressōes não são das melhores.",0.0189,0.189,0.0077,0.077,0.0203,0.203,0.0156,0.156,0.0,0.0,0.0
"O Regente oferece apartamentos mobiliados, sendo que fiquei num com cozinha,sala, 1 dormitório e banheiro.",0.0,0.0,-0.00855,-0.171,0.00195,0.039,0.0035,0.07,0.0,0.0,1.0
"As instalações são um pouco antigas, mas estão bem conservadas.",0.0191666666666666,0.2299999999999999,0.0880833333333333,1.057,0.0110833333333333,0.1330000000000001,0.0394166666666666,0.4730000000000001,0.0,0.0,1.0
O banheiro é amplo e a sala conta com ar condicionado.,0.13,1.56,-0.0236666666666666,-0.284,0.0771666666666666,0.926,0.1179166666666666,1.415,0.0,0.0,0.0
"Reservas iguais resultam em quartos com camas de solteiros ou de casal, vai na sorte... Cama cheia de asas de cupins, dificuldade na recepção de confirmar uma reserva feita há meses (e confirmada por telefone uma semana antes), confusão nos valores combinados... Muita desorganização, infelizmente.",0.0497037037037037,2.684,-0.0958703703703703,-5.1770000000000005,0.0650925925925925,3.515,0.0608703703703703,3.287,-0.0050925925925925,-0.2750000000000001,1.0
Procurarei outro lugar quando voltar na cidade.,0.151375,1.2110000000000003,0.14175,1.134,-0.028625,-0.229,0.079875,0.6390000000000001,-0.025125,-0.201,0.0
"Desde dezembro , onde hospedaram dois casais de amigos meus do Rio, dois quais foram cobradas uma diaria a mais de cada casal ( nao quiseram estornar o cartao na hora que foi verificado o erro) tentei que me fizessem o reembolso durante todo mes de janeiro, ouvindo do administrador que estavam verificando o erro e ja iam devolver.",0.0324444444444444,2.044,-0.0433809523809523,-2.733,0.0458888888888888,2.891,0.0445238095238095,2.805,0.0145555555555555,0.917,1.0
"Como estava fora da cidade , parei de dar telefonemas e ao retornar em fevereiro tive que ir novamente ao hotel , e apos muita insistencia consegui falar com o responsavel e apos mais 3 dias fizeram o deposito, mas so de um casal !",0.0111739130434782,0.5140000000000002,-0.0571304347826086,-2.628,0.0107826086956521,0.496,0.021,0.9660000000000002,0.0173260869565217,0.797,1.0
O outro ainda vai passar por analise( AUDITORIA ???)!,0.0124285714285714,0.174,0.0663571428571428,0.929,0.0,0.0,0.0067857142857142,0.0949999999999999,-0.0584285714285714,-0.818,0.0
"INACREDITAVEL , que um hotel deixa passar tao ma impressao por apenas o valor de uma diaria.E esse o excelente serviço e tratamento personalizado da propaganda do site na internet?",0.0364545454545454,1.2029999999999998,-0.0017878787878787,-0.059,0.0107575757575757,0.355,0.0307878787878787,1.0160000000000002,-0.0116363636363636,-0.3839999999999999,1.0
?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fiquei nesse hotel e nao tinha agua quente no chuveiro.Falei com a recepcao e me trocaram de quarto.No outro quarto o mesmo problema, ou seja, sem agua quente no chuveiro.Fiz uma reclamacao formal no livro de ocorrencias do hotel, deixei meu telefone, mas ninguem retornou pra explicar o que houve.Não recomendo.",0.023328125,1.493,0.021796875,1.395,0.03371875,2.158,0.041796875,2.6750000000000003,0.0076718749999999,0.4909999999999999,1.0
"Hotel central, mas de estrutura antiquada.Quartos pequenos, limpos, mas com conforto minimo para um hotel de 4 estrelas.Pessoal de recepção amável.",0.0372758620689655,1.081,-0.0814827586206896,-2.363,0.0591379310344827,1.715,0.0707586206896551,2.052,-0.0011379310344827,-0.0329999999999999,1.0
"Chegados cerca das 10 da noite de longa viagem aérea, nãodispomos porem de serviço de restauração adequado.Café da manhã mediocre.",0.1173333333333333,2.8160000000000003,-0.1020416666666666,-2.449,0.1482083333333333,3.5569999999999995,0.1526666666666666,3.664,-0.00575,-0.138,1.0
"Hotel localizado no centro de Porto Alegre, a 15 min do aeroporto.",0.0654285714285714,0.916,-0.0163571428571428,-0.2289999999999999,0.1069285714285714,1.497,0.0913571428571428,1.279,-0.0101428571428571,-0.142,1.0
"De lá você consegue ir a pé até o Mercado Público, atração turística de Poa, vale a pena, passeio imperdível.",0.1785416666666666,4.284999999999999,-0.0302916666666666,-0.7269999999999996,0.2449583333333333,5.879,0.23325,5.598000000000001,0.0028333333333333,0.068,0.0
"Os quartos são pequenos, porém limpos e muito aconchegantes.",-0.0526363636363636,-0.579,0.007,0.077,-0.0352727272727272,-0.3879999999999999,-0.0437272727272727,-0.481,0.0502727272727272,0.553,1.0
